time,AAPL,AMZN,GOOGL
2024-01-02,1.0,1.0,1.0
2024-01-03,0.9925123895712131,0.990262122323751,1.005428095823985
2024-01-04,0.9799073475544064,0.9642499833255518,0.987117319244409
2024-01-05,0.9759750053867702,0.968718735409858,0.9823405949193024
2024-01-08,0.9995690583925879,0.9944640832388447,1.0048490989360934
2024-01-09,0.9973066149536738,1.0096044820916428,1.0201201418542376
2024-01-10,1.0029627235509588,1.0253451610751683,1.0297459651154377
2024-01-11,0.9997306614953675,1.0350163409591142,1.0282984728957083
2024-01-12,1.0015082956259427,1.0312812645901421,1.032423825721937
2024-01-16,0.9891725921137686,1.021543386913893,1.0312658319461534
2024-01-17,0.9840551605257488,1.0118722070299473,1.0238836216255338
2024-01-18,1.0161064425770308,1.0238111118521978,1.0384309184338134
2024-01-19,1.0318896789485026,1.0360835056359634,1.0594195556198887
2024-01-22,1.0444408532643827,1.0323484292669913,1.0565969457914166
2024-01-23,1.0513897866839044,1.0406189555125727,1.0641962799449953
2024-01-24,1.0477267830209007,1.0462882678583338,1.0762104653687488
2024-01-25,1.0459491488903254,1.0521576735810043,1.0991532170514584
2024-01-26,1.0365223012281837,1.0612952711265258,1.1014330172975322
2024-01-29,1.0328054298642535,1.0755685986793837,1.1110226532532388
2024-01-30,1.0129282482223658,1.0604948976188888,1.0961858580010133
2024-01-31,0.9933204050851111,1.0351497365437203,1.013968299920388
2024-02-01,1.0065718595130362,1.062362435803375,1.0216400086849533
2024-02-02,1.001131221719457,1.1459347695591275,1.0304697112253023
2024-02-05,1.0109890109890112,1.1359301007136664,1.0398784106535428
2024-02-06,1.019715578539108,1.1281931568065098,1.0429181443149744
2024-02-07,1.0203081232492999,1.137397452144334,1.0533400882970254
2024-02-08,1.0144365438483085,1.1327953044754218,1.0560179489035246
2024-02-09,1.0172915319974143,1.1635429867271392,1.0783817036983427
2024-02-12,1.0081340228399054,1.1494697525511905,1.0677426358833322
2024-02-13,0.9967679379444085,1.1247915693990527,1.0504451038575668
2024-02-14,0.991973712561948,1.1403988527979723,1.0562350727364842
2024-02-15,0.9904115492350788,1.1325285133062095,1.0332923210537746
2024-02-16,0.9820620555914674,1.1305942773294202,1.0170080335818197
2024-02-20,0.9780219780219781,1.1143867137997732,1.0213505102410076
2024-02-21,0.9821159232923939,1.1244580804375375,1.0317000796120723
2024-02-22,0.9931588019823315,1.1644100580270793,1.042845769703988
2024-02-23,0.9831932773109245,1.1671446675115054,1.041904899761164
2024-02-26,0.9758672699849171,1.1654105249116253,0.995657523340812
2024-02-27,0.9837858220211162,1.1574734876275594,1.005138597380039
2024-02-28,0.9772678302090066,1.1549389715200427,0.9870449446334226
2024-02-29,0.9736586942469296,1.1789501767491495,1.0020988637186077
2024-03-01,0.9677871148459384,1.1886880544253984,0.992545415068394
2024-03-04,0.9431695755225168,1.1844193957180018,0.9647535644495913
2024-03-05,0.9163973281620341,1.1613419595811378,0.9601939639574437
2024-03-06,0.9110105580693817,1.1572733942506501,0.9510023883621627
2024-03-07,0.9103641456582634,1.1793503635029678,0.9725700224361294
2024-03-08,0.9196832579185521,1.169545788034416,0.9800246073677354
2024-03-11,0.93056453350571,1.1469352364436738,0.9963812694506767
2024-03-12,0.9331501831501832,1.1698125792036282,1.0023883621625536
2024-03-13,0.9218379659556131,1.1775828720069366,1.0117246869798076
2024-03-14,0.9319112260288731,1.1922230374174614,1.0356806832163277
2024-03-15,0.9298642533936653,1.16334289335023,1.0217847579069264
2024-03-18,0.935789700495583,1.1637430801040485,1.0688282550481292
2024-03-19,0.9485024779142428,1.1732141666110851,1.064123905334009
2024-03-20,0.9624542124542125,1.188221169879277,1.0764999638126946
2024-03-21,0.9231307907778497,1.188221169879277,1.0682492581602374
2024-03-22,0.9280327515621634,1.1930234109250983,1.0911920098429473
2024-03-25,0.9203296703296704,1.1986260254785566,1.0861257870738945
2024-03-26,0.9141887524240466,1.189221636763823,1.0904682637330825
2024-03-27,0.9335811247575955,1.1994263989861935,1.0919157559528119
2024-03-28,0.9237233354880414,1.2030947775628626,1.0923500036187308
2024-04-01,0.9159125188536954,1.207029947308744,1.1253528262285593
2024-04-02,0.909502262443439,1.2051624091242579,1.1186219874068177
2024-04-03,0.9138655462184875,1.2166344294003868,1.1212274734023304
2024-04-04,0.9093945270415859,1.2005602614553457,1.089455019179272
2024-04-05,0.9134884723120018,1.2343760421530046,1.1037128175436057
2024-04-08,0.9074014221073045,1.2351764156606415,1.1207208511254252
2024-04-09,0.9139732816203404,1.238377909691189,1.133386408048057
2024-04-10,0.9037922861452274,1.2402454478756753,1.1300571759426794
2024-04-11,0.9429002370178841,1.2609217634896286,1.1537236737352539
2024-04-12,0.9510342598577894,1.2414460081371306,1.1415647390895274
2024-04-15,0.9302413273001509,1.2247048622690588,1.120793225736412
2024-04-16,0.9124111182934713,1.2227039284999666,1.1174639936310344
2024-04-17,0.904977375565611,1.2090975788701392,1.1252080770065862
2024-04-18,0.8998060762766645,1.195357833655706,1.1291163059998552
2024-04-19,0.8888170652876536,1.1647435469885945,1.115220380690454
2024-04-22,0.8933419521654816,1.182084972987394,1.1310704204964899
2024-04-23,0.8990519284636933,1.1974921630094042,1.1454005934718101
2024-04-24,0.9104718810601165,1.1778163142799973,1.1516971846276327
2024-04-25,0.915158371040724,1.1583405589274993,1.129043931388869
2024-04-26,0.9119801766860591,1.198025745347829,1.244481435912282
2024-04-29,0.9346046110751994,1.206963249516441,1.202504161540132
2024-04-30,0.9175285498814912,1.1672113653038083,1.178113917637693
2024-05-01,0.9119801766860591,1.1938904822250382,1.1859303756242312
2024-05-02,0.9320728291316527,1.232041619422397,1.2059057682564958
2024-05-03,0.9878258995906055,1.2419795904755553,1.2103929941376568
2024-05-06,0.978829993535876,1.2585873407590207,1.2166172106824926
2024-05-07,0.9825468648998061,1.2589875275128393,1.2394152131432294
2024-05-08,0.9843783667313081,1.2539184952978055,1.2258811608887603
2024-05-09,0.9942361560008619,1.2639231641432669,1.2300788883259755
2024-05-10,0.9860482654600303,1.2504502100980457,1.2205978142867484
2024-05-13,1.0034475328592976,1.244380710998466,1.224144170225085
2024-05-14,1.009642318465848,1.2477156006136196,1.2328291235434612
2024-05-15,1.0219780219780221,1.2405122390448877,1.248534414127524
2024-05-16,1.0226244343891404,1.2247715600613618,1.260620974162264
2024-05-17,1.02278603749192,1.2319082238377908,1.2742274010277197
2024-05-20,1.0290885585003233,1.2241712799306341,1.2804516175725555
2024-05-21,1.036145227321698,1.2215700660308144,1.2871824563942968
2024-05-22,1.028334410687352,1.221436670446208,1.2765433885792865
2024-05-23,1.006679594914889,1.2075635296471687,1.2560613736701167
2024-05-24,1.0233785822021115,1.2055625958780765,1.2664833176521677
2024-05-28,1.0234324499030383,1.214900286800507,1.2766881378012596
2024-05-29,1.025048480930834,1.2140332155005669,1.2730694072519362
2024-05-30,1.0304352510234864,1.1960248115787366,1.2456394296880657
2024-05-31,1.0356065503124328,1.176815847395451,1.2484620395165378
2024-06-03,1.045195001077354,1.1894884279330353,1.2533111384526308
2024-06-04,1.0469187675070029,1.1961582071633428,1.2577983643337918
2024-06-05,1.0551066580478345,1.2090975788701392,1.2695230513135993
2024-06-06,1.0476190476190477,1.2339091576068832,1.2790764999638127
2024-06-07,1.06060116354234,1.229240312145668,1.2626474632698852
2024-06-10,1.0402930402930404,1.2476489028213165,1.2666280668741405
2024-06-11,1.1158694246929541,1.2487827652904688,1.2782803792429618
2024-06-12,1.1477591036414567,1.246515040352164,1.2867482087283781
2024-06-13,1.15406162464986,1.2261055159074234,1.2677136860389375
2024-06-14,1.1446347769877183,1.224971653438271,1.2795107476297316
2024-06-17,1.1671514759750055,1.2276395651303942,1.2827676051241226
2024-06-18,1.1543309631544927,1.21930234109251,1.2672070637620325
2024-06-20,1.129497953027365,1.2412459147602213,1.2759643916913948
2024-06-21,1.117700926524456,1.2611218568665377,1.300065137149888
2024-06-24,1.12120232708468,1.2377109317681583,1.2970977780994428
2024-06-25,1.1262120232708468,1.2428466617754952,1.331909965983933
2024-06-26,1.1487287222581342,1.2913359567798306,1.3308243468191359
2024-06-27,1.1533074768368887,1.3196158207163342,1.3418976623000651
2024-06-28,1.1345615169144583,1.2889348362569197,1.3183035391184774
2024-07-01,1.1675824175824177,1.3152804642166342,1.3243830064413407
2024-07-02,1.1865438483085544,1.3339558460614953,1.3406672939132953
2024-07-03,1.1934389140271495,1.3178816781164544,1.3448650213505102
2024-07-05,1.2192415427709546,1.3339558460614953,1.3794600854020411
2024-07-08,1.2272139625080802,1.329220302807977,1.368097271477166
2024-07-09,1.2318465847877613,1.3295537917694924,1.3677353984222336
2024-07-10,1.2550096961861668,1.3325551924231307,1.3836578128392563
2024-07-11,1.2258672699849171,1.3009404388714734,1.3430556560758486
2024-07-12,1.2418659771600948,1.297205362502501,1.3394369255265253
2024-07-15,1.2626589097177334,1.285399853264857,1.3500036187305495
2024-07-16,1.2649213531566472,1.2874007870339492,1.3311138452630817
2024-07-17,1.2329239388062918,1.2534516107516842,1.3101252080770067
2024-07-18,1.2076061193708254,1.2255719335689987,1.2860244626185136
2024-07-19,1.2083063994828702,1.221436670446208,1.2858073387855542
2024-07-22,1.2064210299504419,1.2175681984926299,1.3148295577911269
2024-07-23,1.212077138547727,1.2433135463216167,1.3156980531229645
2024-07-24,1.1772247360482655,1.2060961782165012,1.2494029094593617
2024-07-25,1.1715686274509804,1.1995597945707996,1.2106824925816024
2024-07-26,1.174100409394527,1.2172347095311145,1.2086560034739815
2024-07-29,1.1756087050204698,1.2219035549923296,1.2269667800535573
2024-07-30,1.1786252962723553,1.2119655839391716,1.2324672504885288
2024-07-31,1.1962939021762553,1.247115320482892,1.241514076861837
2024-08-01,1.1762551174315883,1.2277062629226971,1.2358688572048926
2024-08-02,1.184335272570567,1.1198559327686253,1.2061952667004416
2024-08-05,1.1272893772893775,1.07396785166411,1.1525656799594703
2024-08-06,1.1163003663003663,1.0800373507636898,1.1456177173047695
2024-08-07,1.1302521008403361,1.085639965317148,1.1503220670188898
2024-08-08,1.1490519284636933,1.1058493963849796,1.172685821813708
2024-08-09,1.164835164835165,1.11345294470753,1.184555258015488
2024-08-12,1.1717840982546865,1.1125191756152872,1.1745675616993558
2024-08-13,1.1919306184012068,1.1353965183752417,1.1881016139538252
2024-08-14,1.1943546649429002,1.1345294470753018,1.1606716363899545
2024-08-15,1.2105149752208577,1.1844860935103048,1.1674024752116958
2024-08-16,1.2176793794440854,1.1809511105182418,1.1794166606354493
2024-08-19,1.216817496229261,1.1886880544253984,1.206267641311428
2024-08-20,1.2201572936867056,1.1930901087174013,1.2099587464717378
2024-08-21,1.2195647489765138,1.2012939371706797,1.2003329232105377
2024-08-22,1.2094914889032538,1.1747482158340559,1.1854961279583125
2024-08-23,1.2219349278172809,1.1808177149336356,1.1986683071578492
2024-08-26,1.2237664296487827,1.170546254918962,1.2025765361511183
2024-08-27,1.2283451842275372,1.1546721803508304,1.1918650937251214
2024-08-28,1.2200495582848525,1.1391982925365172,1.178620539914598
2024-08-29,1.2378258995906055,1.148002401120523,1.1708764565390462
2024-08-30,1.23357035121741,1.1905555926098845,1.1824563942968807
2024-09-03,1.2000107735401855,1.1755485893416928,1.1388868784830284
2024-09-04,1.1896681749622926,1.156072833989195,1.1323007888832597
2024-09-05,1.1979099332040508,1.1864870272793968,1.1380183831511907
2024-09-06,1.189506571859513,1.1431334622823983,1.092277629007744
2024-09-09,1.1899913811678517,1.1698792769959314,1.0762828399797353
2024-09-10,1.18568196509373,1.1975588608017076,1.0759209669248029
2024-09-11,1.1994182288299937,1.2307076635763357,1.0940146196714193
2024-09-12,1.2000107735401855,1.247248716067498,1.119562857349642
2024-09-13,1.1985563456151693,1.2438471286600414,1.139610624592893
2024-09-16,1.165266106442577,1.2331754818915492,1.143953101252081
2024-09-17,1.1677978883861238,1.2464483425598611,1.1530723022363756
2024-09-18,1.1888062917474682,1.2434469419062228,1.1566186581747124
2024-09-19,1.2328700711053653,1.2663909824584807,1.1734819425345588
2024-09-20,1.2292609351432882,1.2779297005269126,1.1839762611275966
2024-09-23,1.2199418228829995,1.2931367971720136,1.1713830788159514
2024-09-24,1.2247899159663866,1.2936703795104383,1.1745675616993558
2024-09-25,1.2194031458737342,1.2841325952110985,1.1687775928204387
2024-09-26,1.2255979314802845,1.2749949976655772,1.1777520445827605
2024-09-27,1.2270523594053007,1.2537184019208965,1.1865817471231093
2024-09-30,1.2551174315880198,1.2427799639831922,1.2003329232105377
2024-10-01,1.2185412626589098,1.2347762289068231,1.208583628862995
2024-10-02,1.2216117216117217,1.2323084105916093,1.2004052978215245
2024-10-03,1.2156324068088775,1.2136330287467485,1.2004052978215245
2024-10-04,1.2217194570135748,1.2439805242446473,1.2090902511399002
2024-10-07,1.1941930618401206,1.2058960848395919,1.179561409857422
2024-10-08,1.2161710838181428,1.218702060961782,1.1896938553955274
2024-10-09,1.2364792070674424,1.2350430200760354,1.1714554534269381
2024-10-10,1.2337858220211162,1.2449142933368906,1.1730476948686404
2024-10-11,1.225759534583064,1.2593877142666576,1.1814431497430704
2024-10-14,1.245959922430511,1.250850396851864,1.1938915828327425
2024-10-15,1.2596961861667744,1.2518508637364103,1.1975103133820657
2024-10-16,1.2485455720749838,1.246515040352164,1.1953390750524717
2024-10-17,1.2505386770092655,1.250783699059561,1.17919953680249
2024-10-18,1.2658909717733249,1.26052157673581,1.1827458927408265
2024-10-21,1.2738633915104505,1.2610551590742345,1.187450242454947
2024-10-22,1.270523594053006,1.2652571199893283,1.1951943258304987
2024-10-23,1.2430510665804784,1.2319749216300941,1.178113917637693
2024-10-24,1.2420275802628744,1.2431134529447074,1.177679669971774
2024-10-25,1.2465524671407024,1.2527846328286534,1.1961351957733228
2024-10-28,1.257272139625081,1.2565197091976255,1.2066295143663603
2024-10-29,1.258726567550097,1.2727939705195759,1.2280523992183543
2024-10-30,1.2394957983193278,1.28546655105716,1.2626474632698852
2024-10-31,1.216925231631114,1.2432468485293136,1.238401968589419
2024-11-01,1.2007649213531568,1.320149403054759,1.2397047115871753
2024-11-04,1.1959168282697694,1.3058093777095978,1.2248679163349498
2024-11-05,1.203673777203189,1.3306209564463416,1.2284866468842732
2024-11-06,1.1997414350355529,1.3812445808043754,1.2774842585221104
2024-11-07,1.2253824606765784,1.4009871273260854,1.308171093580372
2024-11-08,1.2225813402283991,1.3885146401654105,1.2908011869436202
2024-11-11,1.2078754578754578,1.3795771359967985,1.3052761091409135
2024-11-12,1.2078754578754578,1.393383579003535,1.3144676847361947
2024-11-13,1.2126696832579187,1.4279997332088308,1.294637041325903
2024-11-14,1.2293686705451412,1.410524911625425,1.2707534197003694
2024-11-15,1.2120232708468004,1.3513639698525979,1.2483896649055513
2024-11-18,1.2282913165266107,1.345294470753018,1.2687269305927482
2024-11-19,1.2296918767507004,1.364703528313213,1.2891365708909317
2024-11-20,1.23357035121741,1.3531648102447809,1.2736484041398277
2024-11-21,1.230984701572937,1.3231508037083972,1.2132156039661288
2024-11-22,1.2382568411980177,1.3147468818782098,1.192444090613013
2024-11-25,1.2544171514759752,1.343627025945441,1.2133603531881019
2024-11-26,1.266214177978884,1.386380310811712,1.2239994210031122
2024-11-27,1.2655138978668392,1.3722403788434603,1.2247955417239633
2024-11-29,1.278442146089205,1.3865804041886212,1.2227690526163422
2024-12-02,1.2906162464985995,1.4053891816180883,1.2411522038069047
2024-12-03,1.307099762982116,1.4235976789168279,1.2400665846421077
2024-12-04,1.3090390002154708,1.455079036883879,1.261996091771007
2024-12-05,1.3092006033182504,1.471019809244314,1.2494752840703482
2024-12-06,1.30812324929972,1.5142399786567065,1.2644568285445468
2024-12-09,1.3291855203619911,1.5079703861802174,1.2692335528696534
2024-12-10,1.3346800258564966,1.5009671179883946,1.34016067163639
2024-12-11,1.3277849601379015,1.5357833655705995,1.4141998986755449
2024-12-12,1.3357035121741005,1.527179350363503,1.3893030324962006
2024-12-13,1.3366192630898515,1.5171079837257386,1.3738148657450966
2024-12-16,1.35229476405947,1.5535916761155206,1.4233190996598395
2024-12-17,1.365438483085542,1.5417194690855733,1.4143446478975177
2024-12-18,1.3361883214824393,1.4708197158674048,1.3635376709850187
2024-12-19,1.3455613014436545,1.4892950043353563,1.3643337917058695
2024-12-20,1.3708791208791211,1.5001667444807576,1.3853224288919448
2024-12-23,1.37508080155139,1.5011005135730007,1.4086270536295868
2024-12-24,1.3908640379228614,1.5277129327019277,1.419338496055584
2024-12-26,1.3952811893988364,1.5143733742413126,1.415647390895274
2024-12-27,1.3768045679810388,1.4923631027812978,1.3950930013751177
