time,AAPL,AMZN,GOOGL
2024-12-30,1.3585434173669468,1.4760221436670447,1.384092060505175
2024-12-31,1.3489549666020255,1.4632828653371572,1.3700513859738006
2025-01-02,1.3135638870932989,1.4688187820983125,1.3709922559166245
2025-01-03,1.3109243697478994,1.4952978056426331,1.3880726641094305
2025-01-06,1.3197586726998494,1.5181084506102849,1.4248389664905552
2025-01-07,1.304729584141349,1.4814246648435938,1.414851270174423
2025-01-08,1.3073691014867486,1.4815580604281997,1.4037055800825071
2025-01-10,1.2758564964447319,1.460281464683519,1.389882029384092
2025-01-13,1.2626589097177334,1.4570799706529713,1.3824274444524862
2025-01-14,1.2566257272139627,1.452411125191756,1.3726568719693133
2025-01-15,1.2813510019392373,1.489695191089175,1.4152855178403418
2025-01-16,1.2295841413488473,1.4717534849596476,1.3961786205399147
2025-01-17,1.2388493859082095,1.5069699192956711,1.4185423753347326
2025-01-21,1.1993104934281404,1.538784766224238,1.4333791705869583
2025-01-22,1.205720749838397,1.56746481691456,1.435695158138525
2025-01-23,1.2048049989226461,1.570199426398986,1.4328725483100528
2025-01-24,1.200064641241112,1.5663976522377108,1.4490120865600349
2025-01-27,1.2382029734970914,1.570199426398986,1.3882174133314036
2025-01-28,1.2834518422753718,1.5884079236977255,1.4134761525656803
2025-01-29,1.2893772893772895,1.5812045621289934,1.4142722732865312
2025-01-30,1.2798427063132947,1.5649969985993462,1.4537888108851416
2025-01-31,1.2712777418659773,1.5852731274594811,1.4765868133458784
2025-02-03,1.2282374488256842,1.583538984859601,1.4563942968806542
2025-02-04,1.2540400775694895,1.6144867604882278,1.4936672215386844
2025-02-05,1.252262443438914,1.5752017608217166,1.3847434320040533
2025-02-06,1.2563025210084033,1.5929433735743348,1.3866975465006877
2025-02-07,1.2261904761904763,1.5283799106249583,1.3413910400231601
2025-02-10,1.2262982115923293,1.554992329753885,1.3495693710646306
2025-02-11,1.253070458952812,1.5524578136463683,1.341246290801187
2025-02-12,1.275964231846585,1.5269125591942907,1.3288702323225015
2025-02-13,1.3010665804783452,1.5365170412859335,1.3471810089020773
2025-02-14,1.3176039646627882,1.5252451143867138,1.3405949193023088
2025-02-18,1.3169036845507434,1.5117054625491897,1.330028226098285
2025-02-19,1.3190583925878046,1.5115720669645833,1.3408844177462549
2025-02-20,1.3242296918767509,1.4865603948509303,1.3357458203662156
2025-02-21,1.3227213962508082,1.4445407856999934,1.3002822609828473
2025-02-24,1.3310708898944195,1.4187287400787034,1.2973149019324022
2025-02-25,1.3307476836888603,1.419329020209431,1.2695954259245856
2025-02-26,1.2947640594699419,1.4296671780164076,1.2501266555692263
2025-02-27,1.2782805429864255,1.3922497165343828,1.2195121951219514
2025-02-28,1.3027364792070675,1.415860735009671,1.2323948758775423
2025-03-03,1.2822128851540617,1.367438137797639,1.2087283780849678
2025-03-04,1.2709006679594916,1.3593010071366638,1.237026850980676
2025-03-05,1.2698771816418877,1.3897152004268658,1.252225519287834
2025-03-06,1.2676686059039002,1.3386246915227105,1.2473764203517408
2025-03-07,1.2878151260504203,1.3289535116387647,1.2583049866106972
2025-03-10,1.2253824606765784,1.2975388514640165,1.2004776724325108
2025-03-11,1.1896143072613663,1.3112118988861468,1.1872331186219875
2025-03-12,1.1688213747037277,1.3265523911158539,1.2094521241948326
2025-03-13,1.129497953027365,1.2932034949643165,1.1779691684157199
2025-03-14,1.1500215470803707,1.3202827986393648,1.197727437215025
2025-03-17,1.1527687998276235,1.3055425865403856,1.1890424838966491
2025-03-18,1.1457121310062488,1.2860668311878876,1.1628428747195485
2025-03-19,1.1594483947425125,1.304208630694324,1.1861474994571903
2025-03-20,1.1533074768368887,1.3002734609484425,1.1782586668596657
2025-03-21,1.1757703081232493,1.30867738277863,1.1868712455670551
2025-03-24,1.1890217625511743,1.3556993263522976,1.2135774770210612
2025-03-25,1.2052898082309849,1.372040285466551,1.2344213649851634
2025-03-26,1.1933311786252965,1.3414926965917426,1.1946153289426071
2025-03-27,1.20582848524025,1.3430267458147136,1.1742056886444237
2025-03-28,1.173777203188968,1.285399853264857,1.1169573713541292
2025-03-31,1.1965632406808877,1.2689921963583004,1.1192009842947095
2025-04-01,1.2022732169790995,1.2817314746881876,1.1367880147644207
2025-04-02,1.206043956043956,1.3073434269325683,1.1365708909314614
2025-04-03,1.0945378151260505,1.1899553124791569,1.0908301367880149
2025-04-04,1.0147597500538676,1.1405322483825784,1.0537743359629443
2025-04-07,0.9774833010127129,1.1689455079036883,1.0620974162263879
2025-04-08,0.9287868993751347,1.1382645234442739,1.0472606209741622
2025-04-09,1.0711592329239388,1.2745948109117586,1.1486574509662013
2025-04-10,1.0257487610428786,1.2086973921163209,1.1060288050951728
2025-04-11,1.0673884938590823,1.2330420863069431,1.137294637041326
2025-04-14,1.0909286791639734,1.2147001934235977,1.1512629369617138
2025-04-15,1.0888817065287653,1.1978256519709198,1.1312875443294494
2025-04-16,1.0464878258995907,1.1627426132195025,1.1097199102554827
2025-04-17,1.0610859728506787,1.1512705929433735,1.0940146196714193
2025-04-21,1.0405085110967465,1.1159874608150469,1.0687558804371426
2025-04-22,1.0759534583063997,1.1550723671046488,1.0962582326119998
2025-04-23,1.1021331609566904,1.2045621289935302,1.1243395816747486
2025-04-24,1.12244128420599,1.2441806176215566,1.1527828037924297
2025-04-25,1.1273432449903038,1.26052157673581,1.1721791995368027
2025-04-28,1.131975867269985,1.2519175615287133,1.1624086270536298
2025-04-29,1.1377397112691232,1.249849929967318,1.1591517695592386
2025-04-30,1.1446886446886448,1.2300406856533048,1.1493088224650794
2025-05-01,1.1491057961646198,1.268592009604482,1.1674024752116958
2025-05-02,1.1061732385261798,1.2671246581738143,1.187160744011001
2025-05-05,1.0713747037276449,1.2429133595677981,1.1884634870087576
2025-05-06,1.069327731092437,1.2339758553991862,1.1813707751320837
2025-05-07,1.0571536306830425,1.2586540385513239,1.0956068611131216
2025-05-08,1.0638332255979317,1.2811311945574602,1.1165954982991968
2025-05-09,1.06943546649429,1.2876675782031615,1.1055221828182675
2025-05-12,1.135477267830209,1.3915827386113517,1.1468480856915395
2025-05-13,1.1470049558284854,1.4097912359100913,1.1545921690670913
2025-05-14,1.143772893772894,1.4023210831721469,1.1968589418831874
2025-05-15,1.1390325360913596,1.3684386046821848,1.1866541217340958
2025-05-16,1.1380090497737556,1.371239911958914,1.2027936599840776
2025-05-19,1.1246498599439776,1.3750416861201893,1.205326771368604
2025-05-20,1.1143072613660852,1.3611018475288468,1.1867988709560686
2025-05-21,1.0886123680241329,1.3414259987994397,1.2199464427878701
2025-05-22,1.0846800258564966,1.3546321616754484,1.2366649779257437
2025-05-23,1.051874595992243,1.3405589274994998,1.2192950712889918
2025-05-27,1.0784852402499463,1.3741079170279464,1.2513570239559964
2025-05-28,1.079616461969403,1.3654372040285465,1.2474487949627273
2025-05-29,1.0770846800258564,1.3719735876742478,1.243830064413404
2025-05-30,1.0819327731092439,1.3673714400053356,1.2429615690815663
2025-06-02,1.0865115276879982,1.37830987794304,1.223348049504234
2025-06-03,1.0949687567334627,1.372040285466551,1.2027212853730913
2025-06-04,1.0925447101917691,1.3821783498966183,1.2162553376275604
2025-06-05,1.0807476836888603,1.3867137997732275,1.217413331403344
2025-06-06,1.0984701572936868,1.4244647502167678,1.2570022436129407
2025-06-09,1.085164835164835,1.447208697392116,1.274444524860679
2025-06-10,1.0917366946778713,1.4514106583072102,1.2926105522182818
2025-06-11,1.0707821590174533,1.421996931901554,1.2835637258449737
2025-06-12,1.0730446024563671,1.4222637230707664,1.2716219150322068
2025-06-13,1.058230984701573,1.4146601747482157,1.2641673301006007
2025-06-16,1.0688429217840982,1.4413392916694456,1.2793659984077588
2025-06-17,1.0538677009265245,1.432801974254652,1.2734312803068684
2025-06-18,1.058931264813618,1.417461482024945,1.254396757617428
2025-06-20,1.0827407886231417,1.3985860068031748,1.2060505174784686
2025-06-23,1.085434173669468,1.3904488761421996,1.195556198885431
2025-06-24,1.078970049558285,1.4191289268325218,1.2069913874212927
2025-06-25,1.085757379875027,1.413926499032882,1.235289860317001
2025-06-26,1.0827407886231417,1.4481424664843594,1.2559889990591302
2025-06-27,1.083171730230554,1.4893617021276595,1.2921039299413768
2025-06-30,1.1052036199095023,1.4632828653371572,1.2754577694144895
2025-07-01,1.1194785606550313,1.4704195291135864,1.2726351595860175
2025-07-02,1.1443654384830857,1.4668178483292202,1.2929000506622277
2025-07-03,1.1503447532859299,1.4900953778429933,1.2993413910400233
2025-07-07,1.130952380952381,1.4904955645968119,1.2795107476297316
2025-07-08,1.13127558715794,1.4630827719602482,1.2619237171600204
2025-07-09,1.1373626373626373,1.4842926699126258,1.2782803792429618
2025-07-10,1.1442038353803061,1.4824251317281396,1.2855178403416083
2025-07-11,1.1374703727644904,1.5008337224037884,1.30411811536513
2025-07-14,1.1237879767291532,1.5053024744880943,1.314033437070276
2025-07-15,1.1264274940745531,1.5097045287800972,1.3172179199536804
2025-07-16,1.132083602671838,1.4886280264123257,1.3242382572193676
2025-07-17,1.1313294548588668,1.4932301740812377,1.328653108489542
2025-07-18,1.1375781081663436,1.5082371773494296,1.339364550915539
2025-07-21,1.1445809092867916,1.5293803775095045,1.3758413548527177
2025-07-22,1.1549235078646845,1.5171746815180416,1.3848158066150396
2025-07-23,1.1535768153415213,1.5226439004868937,1.3767822247955417
2025-07-24,1.151475975005387,1.5489228306543052,1.390822899326916
2025-07-25,1.1521223874165052,1.5436537050623624,1.3981327350365493
2025-07-28,1.153038138332256,1.5526579070232773,1.3937902583773614
2025-07-29,1.1380629174746824,1.54078569999333,1.416733010060071
2025-07-30,1.126104287868994,1.535316481024478,1.4223782297170153
2025-07-31,1.1181318681318682,1.5614620156072834,1.3888687848302816
2025-08-01,1.090174531351002,1.4323350897085305,1.3688210175870306
2025-08-04,1.095399698340875,1.4116587740945774,1.411594412680032
2025-08-05,1.0930833872010344,1.425665310478223,1.4089165520735327
2025-08-06,1.1487287222581342,1.482758620689655,1.4191937468336109
2025-08-07,1.1852510234863176,1.4882278396585071,1.422305855106029
2025-08-08,1.2354557207498384,1.485293136797172,1.4577694144893971
2025-08-11,1.2237664296487827,1.4760221436670447,1.4547296808279657
2025-08-12,1.2370717517776342,1.4771560061361968,1.4716653397987987
2025-08-13,1.2568950657185953,1.497765623957847,1.4616776434826664
2025-08-14,1.2539323421676365,1.540585606616421,1.46877035535934
2025-08-15,1.2475220857573799,1.5409190955779364,1.4757183180140407
2025-08-18,1.2437513466925232,1.5439871940238779,1.4728233335745822
2025-08-19,1.2419737125619479,1.5207763623024078,1.4588550336541941
2025-08-20,1.2174639086403793,1.4927632895351164,1.4425707461822395
2025-08-21,1.2114845938375352,1.4803575001667444,1.4456828544546574
2025-08-22,1.226890756302521,1.526312279063563,1.491568357820077
2025-08-25,1.2236586942469296,1.5203094777562862,1.5089382644568288
2025-08-26,1.2352402499461324,1.525445207763623,1.4991676919736556
2025-08-27,1.2415966386554622,1.528179817248049,1.5016284287471955
2025-08-28,1.252747252747253,1.5447208697392116,1.5317362669175654
2025-08-29,1.2504848093083387,1.527379443740412,1.5409278425128465
2025-09-02,1.2374488256841198,1.5029680517574868,1.529637403198958
2025-09-03,1.2845830639948288,1.5073034082571868,1.6693927770138237
2025-09-04,1.2916397328162035,1.571933568998866,1.681262213215604
2025-09-05,1.2911549235078648,1.549589808577336,1.70080335818195
2025-09-08,1.2814048696401639,1.5730007336757152,1.693855395527249
2025-09-09,1.2623895712131006,1.5890082038284532,1.7343128030686836
2025-09-10,1.2216655893126482,1.5362502501167212,1.7309835709633061
2025-09-11,1.239118724412842,1.5337157340092042,1.7396685242816823
2025-09-12,1.260881275587158,1.5217101313946508,1.7427806325541002
2025-09-15,1.275048480930834,1.5435870072700593,1.82101758703047
2025-09-16,1.28285929756518,1.561061828853465,1.817760729536079
2025-09-17,1.287384184443008,1.5448542653238178,1.805963667945285
2025-09-18,1.2814048696401639,1.5422530514239978,1.8240573206919015
2025-09-19,1.3224520577461756,1.5439204962315747,1.8435260910472608
2025-09-22,1.3794440853264383,1.5182418461948908,1.8276760512412247
2025-09-23,1.370555914673562,1.4720869739211633,1.821379460085402
2025-09-24,1.3591359620771386,1.4687520843060096,1.7886661359195195
2025-09-25,1.383699633699634,1.4550123390915761,1.7788955634363466
2025-09-26,1.376104287868994,1.4658840792369772,1.7843236592603315
2025-09-29,1.370555914673562,1.481824851597412,1.7663023811247016
2025-09-30,1.3716332686920922,1.4644834255986126,1.7594267930809873
2025-10-01,1.3760504201680672,1.4715533915827386,1.7724542230585512
2025-10-02,1.3851001939237235,1.4834255986126859,1.778171817326482
2025-10-03,1.389894419306184,1.4640832388447942,1.7757110805529421
2025-10-06,1.3827300150829565,1.4733542319749215,1.812477382934067
2025-10-07,1.3815987933634994,1.4792236376975922,1.7786784396033872
2025-10-08,1.3901098901098903,1.5021676782498499,1.7704277339509302
2025-10-09,1.3684550743374273,1.5189755219102248,1.7480639791561121
2025-10-10,1.3212131006248655,1.4431401320616288,1.712166172106825
2025-10-13,1.3340874811463048,1.4678183152137663,1.7670261272345664
2025-10-14,1.3346800258564966,1.4432735276462347,1.7764348266628067
2025-10-15,1.343137254901961,1.4378043086773826,1.8168198595932548
2025-10-16,1.3329562594268476,1.4304675515240446,1.819931967865673
2025-10-17,1.3590282266752856,1.4209297672247048,1.8332488962871827
2025-10-20,1.4126265890971774,1.4438738077769624,1.856770644857784
2025-10-21,1.4154815772462832,1.480891082505169,1.8126945067670264
2025-10-22,1.3922107304460245,1.4536783832455145,1.8215965839183617
2025-10-23,1.3982977806507217,1.47462149002868,1.8316566548454805
2025-10-24,1.4157509157509158,1.4954312012272393,1.8811608887602231
2025-10-27,1.448017668605904,1.5138397919028879,1.9488311500325686
2025-10-28,1.449041154923508,1.529046888547989,1.9358037200550051
2025-10-29,1.4528118939883645,1.536050156739812,1.9871896938553957
2025-10-30,1.4619694031458736,1.4864269992663244,2.037200550047044
2025-10-31,1.4564210299504419,1.6288934836256919,2.0351016863284364
2025-11-03,1.4493104934281407,1.694123924498099,2.053412462908012
2025-11-04,1.4546433958198666,1.66290935770026,2.0086849533183764
2025-11-05,1.4551820728291316,1.6687787634229305,2.0576825649562136
2025-11-06,1.4531889678948502,1.6210231441339291,2.060867047839618
2025-11-07,1.4461861667744023,1.6301607416794504,2.01802127813563
2025-11-10,1.4513574660633486,1.656773160808377,2.0995874647173776
2025-11-11,1.4827084680025857,1.6614420062695923,2.1083447926467396
2025-11-12,1.4731200172376646,1.6287600880410857,2.075052471592965
2025-11-13,1.4703188967894851,1.5846061495364503,2.016139538249982
2025-11-14,1.467410040939453,1.5653304875608616,2.0005066222769057
2025-11-17,1.440745528980823,1.553191489361702,2.0628211623362525
2025-11-18,1.44063779357897,1.484359367704929,2.057465441123254
2025-11-19,1.446670976082741,1.485293136797172,2.1192009842947095
2025-11-20,1.4342275371687137,1.4482758620689653,2.094883115003257
2025-11-21,1.4624542124542126,1.471953578336557,2.168777592820439
2025-11-24,1.486317603964663,1.5092376442339759,2.3057103568068325
2025-11-25,1.491973712561948,1.531848195824718,2.340884417746255
2025-11-26,1.4950980392156865,1.5284466084172612,2.315625678511978
2025-11-28,1.5021008403361347,1.5555259120923097,2.317290294564667
2025-12-01,1.5249946132299075,1.5599279663843126,2.2790041253528264
2025-12-02,1.5416397328162035,1.5635296471686786,2.2856625895635814
2025-12-03,1.5306507218271923,1.5499232975388513,2.3133096909604114
2025-12-04,1.5120663650075414,1.528113119455746,2.298762394152132
2025-12-05,1.5017237664296488,1.530914426732475,2.3251791271621918
2025-12-08,1.4969295410471881,1.5133062095644632,2.27053629586741
2025-12-09,1.4931049342814051,1.5201760821716799,2.2948541651588625
2025-12-10,1.5017237664296488,1.545921430000667,2.3175074183976263
2025-12-11,1.4976836888601595,1.5359167611552056,2.261199971050156
2025-12-12,1.4990303813833226,1.508637364103248,2.2384743432004055
2025-12-15,1.476567550096962,1.4842926699126258,2.230730259824854
2025-12-16,1.4792609351432882,1.4844260654972319,2.2187884490120866
2025-12-17,1.4643395819866407,1.4758220502901354,2.147499457190418
2025-12-18,1.4662249515190693,1.5124391382645233,2.189042483896649
2025-12-19,1.4741973712561949,1.5163743080104048,2.2230585510602885
2025-12-22,1.4596530920060333,1.523577669579137,2.242020699138742
2025-12-23,1.4671407024348202,1.5483225505235776,2.2750958963595576
2025-12-24,1.4749515190691662,1.5499232975388513,2.273214156473909
2025-12-26,1.4727429433311785,1.5508570666310946,2.269016429036694
2025-12-29,1.4746821805645336,1.547855665977456,2.2693783020916265
2025-12-30,1.47101917690153,1.5509237644233975,2.271477165810234
2025-12-31,1.464447317388494,1.5395184419395718,2.265325323876384
