time,portfolio_nav
2024-01-02,1.0
2024-01-03,0.9960675359063164
2024-01-04,0.9770915500414558
2024-01-05,0.9756781119053102
2024-01-08,0.9996274135225086
2024-01-09,1.009010412966518
2024-01-10,1.019351283247188
2024-01-11,1.0210151584500633
2024-01-12,1.021737795312674
2024-01-16,1.0139939369912716
2024-01-17,1.00660366306041
2024-01-18,1.026116157621014
2024-01-19,1.042464246734785
2024-01-22,1.044462076107597
2024-01-23,1.0520683407138243
2024-01-24,1.0567418387493277
2024-01-25,1.0657533465075961
2024-01-26,1.066416863217414
2024-01-29,1.0731322272656254
2024-01-30,1.0565363346140895
2024-01-31,1.014146147183073
2024-02-01,1.0301914346671215
2024-02-02,1.0591785675012957
2024-02-05,1.0622658407854069
2024-02-06,1.063608959886864
2024-02-07,1.0703485545635532
2024-02-08,1.067749932409085
2024-02-09,1.0864054074742988
2024-02-12,1.0751154704248094
2024-02-13,1.0573348704003427
2024-02-14,1.0628692126988015
2024-02-15,1.0520774611983543
2024-02-16,1.0432214555009025
2024-02-20,1.0379197340209196
2024-02-21,1.0460913611140013
2024-02-22,1.0668048765711329
2024-02-23,1.0640809481945313
2024-02-26,1.045645106079118
2024-02-27,1.048799302342905
2024-02-28,1.039750582120824
2024-02-29,1.0515692449048955
2024-03-01,1.0496735281132437
2024-03-04,1.0307808452300364
2024-03-05,1.0126444172335385
2024-03-06,1.0064287802273981
2024-03-07,1.0207615105324537
2024-03-08,1.023084551106901
2024-03-11,1.0246270131333535
2024-03-12,1.035117041505455
2024-03-13,1.037048508314119
2024-03-14,1.0532716488875542
2024-03-15,1.0383306348836072
2024-03-18,1.0561203452159202
2024-03-19,1.0619468499531124
2024-03-20,1.0757251153820613
2024-03-21,1.0598670729391213
2024-03-22,1.0707493907767363
2024-03-25,1.0683604942940403
2024-03-26,1.0646262176403174
2024-03-27,1.0749744265655334
2024-03-28,1.0730560388898782
2024-04-01,1.0827650974636662
2024-04-02,1.0777622196581715
2024-04-03,1.0839091496737348
2024-04-04,1.0664699358920677
2024-04-05,1.0838591106695372
2024-04-08,1.0877662296311237
2024-04-09,1.0952458664531954
2024-04-10,1.0913649699878607
2024-04-11,1.1191818914142555
2024-04-12,1.1113483356948157
2024-04-15,1.0919131384352072
2024-04-16,1.084193013474824
2024-04-17,1.0797610104807789
2024-04-18,1.0747600719774086
2024-04-19,1.0562603309889005
2024-04-22,1.0688324485497884
2024-04-23,1.080648228314969
2024-04-24,1.0799951266559156
2024-04-25,1.0675142871190306
2024-04-26,1.1181624526487235
2024-04-29,1.1146906740439242
2024-04-30,1.0876179442743308
2024-05-01,1.0972670115117762
2024-05-02,1.1233400722701818
2024-05-03,1.1467328280679392
2024-05-06,1.1513448483257964
2024-05-07,1.1603165351852915
2024-05-08,1.1547260076392913
2024-05-09,1.1627460694900347
2024-05-10,1.1523654299482748
2024-05-13,1.1573241380276162
2024-05-14,1.1633956808743096
2024-05-15,1.170341558383478
2024-05-16,1.1693389895375887
2024-05-17,1.17630722078581
2024-05-20,1.1779038186678377
2024-05-21,1.1816325832489365
2024-05-22,1.1754381565709489
2024-05-23,1.1567681660773914
2024-05-24,1.1651414985774518
2024-05-28,1.1716736248349349
2024-05-29,1.1707170345611124
2024-05-30,1.1573664974300963
2024-05-31,1.1536281457414737
2024-06-03,1.1626648558210066
2024-06-04,1.1669584463347125
2024-06-05,1.177909096077191
2024-06-06,1.1868682350632478
2024-06-07,1.184162979652631
2024-06-10,1.1848566699961658
2024-06-11,1.214310856408795
2024-06-12,1.227007450907333
2024-06-13,1.2159602755320735
2024-06-14,1.2163723926852403
2024-06-17,1.2258528820765073
2024-06-18,1.2136134560030116
2024-06-20,1.215569419826327
2024-06-21,1.2262959735136272
2024-06-24,1.2186703456507602
2024-06-25,1.2336562170100918
2024-06-26,1.2569630086190335
2024-06-27,1.2716069866177626
2024-06-28,1.2472666307632851
2024-07-01,1.2690819627467975
2024-07-02,1.287055662761115
2024-07-03,1.2853952044980381
2024-07-05,1.3108858247448303
2024-07-08,1.3081771789310743
2024-07-09,1.3097119249931624
2024-07-10,1.3237409004828513
2024-07-11,1.289954454977413
2024-07-12,1.2928360883963737
2024-07-15,1.2993541272377132
2024-07-16,1.2944786618178927
2024-07-17,1.265500252544994
2024-07-18,1.2397341718527792
2024-07-19,1.2385168029048774
2024-07-22,1.246272928744733
2024-07-23,1.2570295793307695
2024-07-24,1.2109079412413761
2024-07-25,1.1939369715344608
2024-07-26,1.1999970407998743
2024-07-29,1.208159680022119
2024-07-30,1.2076860435666854
2024-07-31,1.2283077665069946
2024-08-01,1.2132767458530596
2024-08-02,1.1701288240132113
2024-08-05,1.1179409696376525
2024-08-06,1.1139851447896085
2024-08-07,1.122071377725458
2024-08-08,1.1425290488874602
2024-08-09,1.1542811225193943
2024-08-12,1.1529569451897765
2024-08-13,1.171809583576758
2024-08-14,1.1631852494693857
2024-08-15,1.1874678479809528
2024-08-16,1.1926823835325921
2024-08-19,1.203924397322029
2024-08-20,1.2077353829586148
2024-08-21,1.2070638697859104
2024-08-22,1.189911944231874
2024-08-23,1.2004736499695887
2024-08-26,1.1989630735729544
2024-08-27,1.191627486101163
2024-08-28,1.179289463578656
2024-08-29,1.1855682524167248
2024-08-30,1.2021941127080584
2024-09-03,1.1714820804549688
2024-09-04,1.159347265944916
2024-09-05,1.1741384478782129
2024-09-06,1.141639221049885
2024-09-09,1.1453844993811728
2024-09-10,1.1530539309400802
2024-09-11,1.1747135040259165
2024-09-12,1.1889407823191085
2024-09-13,1.1940046996227014
2024-09-16,1.1807982298620692
2024-09-17,1.1891061777274536
2024-09-18,1.1962906306094678
2024-09-19,1.224247665366135
2024-09-20,1.2303889655992657
2024-09-23,1.2281538996236547
2024-09-24,1.2310092857253936
2024-09-25,1.2241044446350904
2024-09-26,1.2261149912428742
2024-09-27,1.222450836149769
2024-09-30,1.2327434395939167
2024-10-01,1.220633706809576
2024-10-02,1.218108476674952
2024-10-03,1.2098902444590502
2024-10-04,1.2249300774660408
2024-10-07,1.193216852179045
2024-10-08,1.208189000058484
2024-10-09,1.214325893523472
2024-10-10,1.217249270075549
2024-10-11,1.2221967995309306
2024-10-14,1.2302339673717058
2024-10-15,1.2363524544284168
2024-10-16,1.230133229159873
2024-10-17,1.2268406376237724
2024-10-18,1.2363861470833204
2024-10-21,1.2407895976798773
2024-10-22,1.2436583466242777
2024-10-23,1.2177133019494217
2024-10-24,1.2209402343931186
2024-10-25,1.231824098580893
2024-10-28,1.2401404543963557
2024-10-29,1.253190979096009
2024-10-30,1.2625366042154578
2024-10-31,1.232858016249949
2024-11-01,1.2535396786650306
2024-11-04,1.242198040771439
2024-11-05,1.2542604601779346
2024-11-06,1.2861567581206794
2024-11-07,1.3115135605276786
2024-11-08,1.3006323891124765
2024-11-11,1.297576234337723
2024-11-12,1.3052422405383959
2024-11-13,1.3117688192642174
2024-11-14,1.3035490006236452
2024-11-15,1.2705923018683165
2024-11-18,1.280770905957459
2024-11-19,1.294510658651615
2024-11-20,1.2867945218673398
2024-11-21,1.2557837030824877
2024-11-22,1.2484826045630804
2024-11-25,1.2704681768698391
2024-11-26,1.2921979699312363
2024-11-27,1.2875166061447543
2024-11-29,1.295930534298056
2024-12-02,1.3123858773078643
2024-12-03,1.323588008847017
2024-12-04,1.3420380429567855
2024-12-05,1.3432318988776375
2024-12-06,1.362273352166991
2024-12-09,1.3687964864706206
2024-12-10,1.3919359384937604
2024-12-11,1.4259227414613485
2024-12-12,1.4173952983446014
2024-12-13,1.4091807041868956
2024-12-16,1.4430685132782768
2024-12-17,1.4405008666895442
2024-12-18,1.3901819027782876
2024-12-19,1.3997300324949602
2024-12-20,1.4187894314172744
2024-12-23,1.4282694562513258
2024-12-24,1.445971822226791
2024-12-26,1.4417673181784743
2024-12-27,1.421420224045818
2024-12-30,1.4062192071797222
2024-12-31,1.3940964059709946
2025-01-02,1.3844583083694122
2025-01-03,1.398098279833321
2025-01-06,1.420902029933563
2025-01-07,1.400335173053122
2025-01-08,1.397544247332485
2025-01-10,1.3753399968374478
2025-01-13,1.3673887749410636
2025-01-14,1.3605645747916775
2025-01-15,1.395443903622918
2025-01-16,1.3658387489494699
2025-01-17,1.3881205601795379
2025-01-21,1.3904914767464456
2025-01-22,1.4029602416304943
2025-01-23,1.4026256578772285
2025-01-24,1.4051581266796191
2025-01-27,1.398873271075827
2025-01-28,1.4284453061795925
2025-01-29,1.4282847082642711
2025-01-30,1.432876171932594
2025-01-31,1.4443792275571123
2025-02-03,1.4227235768553133
2025-02-04,1.454064686532134
2025-02-05,1.4040692120882279
2025-02-06,1.4119811470278087
2025-02-07,1.365320475612865
2025-02-10,1.3769533041369482
2025-02-11,1.3822581878001223
2025-02-12,1.3772490077877926
2025-02-13,1.394921543555452
2025-02-14,1.394481332783937
2025-02-18,1.3862124577327393
2025-02-19,1.3905049590995475
2025-02-20,1.3821786356979657
2025-02-21,1.3558481476445496
2025-02-24,1.3490381773018416
2025-02-25,1.3398907099409592
2025-02-26,1.3248526310185254
2025-02-27,1.2966808182142533
2025-02-28,1.3169973633647603
2025-03-03,1.2861264670122228
2025-03-04,1.289076175358944
2025-03-05,1.303939300452196
2025-03-06,1.2845565725927839
2025-03-07,1.2916912080999607
2025-03-10,1.241132994857702
2025-03-11,1.2293531082565003
2025-03-12,1.2349419633381382
2025-03-13,1.2002235388024671
2025-03-14,1.2226772609782535
2025-03-17,1.2157846234215526
2025-03-18,1.1982072789712284
2025-03-19,1.2166015082980088
2025-03-20,1.2106132015483324
2025-03-21,1.223772978822978
2025-03-24,1.2527661886415111
2025-03-25,1.2705838195608996
2025-03-26,1.2431464013865487
2025-03-27,1.2410203065664624
2025-03-28,1.192044809269318
2025-03-31,1.1949188071112993
2025-04-01,1.2069309021439025
2025-04-02,1.2166527579693285
2025-04-03,1.1251077547977408
2025-04-04,1.0696887781331301
2025-04-07,1.069508741714263
2025-04-08,1.0381040145978568
2025-04-09,1.1648038316006328
2025-04-10,1.1134916527514573
2025-04-11,1.1459084057357838
2025-04-14,1.1522972698497618
2025-04-15,1.1393316342763782
2025-04-16,1.1063167831248586
2025-04-17,1.1021237284884906
2025-04-21,1.0750839507829786
2025-04-22,1.1090946860076827
2025-04-23,1.1436782905416563
2025-04-24,1.1731349018733255
2025-04-25,1.1866813404209722
2025-04-28,1.1821006852841094
2025-04-29,1.1822471369318932
2025-04-30,1.1746793842690098
2025-05-01,1.1950334269935992
2025-05-02,1.186819546903665
2025-05-05,1.1675838501014002
2025-05-06,1.1615581205412355
2025-05-07,1.1371381767824957
2025-05-08,1.1538533061515295
2025-05-09,1.1542084091719065
2025-05-12,1.2246360307110333
2025-05-13,1.237129453601889
2025-05-14,1.2476509729427427
2025-05-15,1.2313750875025467
2025-05-16,1.2373475405722492
2025-05-19,1.2350061058109236
2025-05-20,1.220735993283667
2025-05-21,1.2166616032038142
2025-05-22,1.2253257218192295
2025-05-23,1.2039095315935782
2025-05-27,1.2346500604112964
2025-05-28,1.230834153653559
2025-05-29,1.2309627773711693
2025-05-30,1.2307552607320487
2025-06-02,1.229389818378424
2025-06-03,1.2232434425243683
2025-06-04,1.2303261325719828
2025-06-05,1.228291604955144
2025-06-06,1.259979050374465
2025-06-09,1.2689393524725434
2025-06-10,1.278585968401121
2025-06-11,1.258780938921327
2025-06-12,1.2556434135197803
2025-06-13,1.245686163183463
2025-06-16,1.263182737287101
2025-06-17,1.2533669851626816
2025-06-18,1.2435965014853305
2025-06-20,1.2291257709682617
2025-06-23,1.2238130828990328
2025-06-24,1.2350301212707
2025-06-25,1.2449912464083035
2025-06-26,1.2622907513888773
2025-06-27,1.2882124540998634
2025-06-30,1.2813147515537164
2025-07-01,1.2875110831182117
2025-07-02,1.3013611124915112
2025-07-03,1.3132605073896488
2025-07-07,1.3003195643929748
2025-07-08,1.285427358759403
2025-07-09,1.2999785621727415
2025-07-10,1.3040489358166847
2025-07-11,1.3141407368444697
2025-07-14,1.3143746294291745
2025-07-15,1.3177833142694437
2025-07-16,1.3149832954345104
2025-07-17,1.3177375791432155
2025-07-18,1.3283932788104373
2025-07-21,1.3499342138830048
2025-07-22,1.3523046653325885
2025-07-23,1.3510009802079856
2025-07-24,1.3637405683288695
2025-07-25,1.3646362758384722
2025-07-28,1.3664954345776315
2025-07-29,1.3651938758426942
2025-07-30,1.3612663328701624
2025-07-31,1.3561542228564776
2025-08-01,1.2971102128821876
2025-08-04,1.306217628371828
2025-08-05,1.3092217499175967
2025-08-06,1.3502270299271333
2025-08-07,1.3652615727502846
2025-08-08,1.392839424012136
2025-08-11,1.384839418047931
2025-08-12,1.395297699237543
2025-08-13,1.4054461110530363
2025-08-14,1.4210961013811325
2025-08-15,1.421386499783119
2025-08-18,1.420187291430328
2025-08-19,1.4072017028395167
2025-08-20,1.3842659814525782
2025-08-21,1.3791749828196458
2025-08-22,1.4149237977287203
2025-08-25,1.4176354788200147
2025-08-26,1.41995104989447
2025-08-27,1.4238016282169024
2025-08-28,1.4430681298013432
2025-08-29,1.4395973651871994
2025-09-02,1.4233514268801883
2025-09-03,1.487093083088613
2025-09-04,1.5149451716768911
2025-09-05,1.5138493634223835
2025-09-08,1.516086999614376
2025-09-09,1.5285701927034125
2025-09-10,1.4962998034642252
2025-09-11,1.5041676609012429
2025-09-12,1.5084573465119695
2025-09-15,1.546551025077121
2025-09-16,1.553893951984908
2025-09-17,1.5460673725707037
2025-09-18,1.5492384139186877
2025-09-19,1.569966215008337
2025-09-22,1.5751206609208512
2025-09-23,1.5546741162267093
2025-09-24,1.5388513941008892
2025-09-25,1.5392025120758523
2025-09-26,1.5421040087887674
2025-09-29,1.5395610491318916
2025-09-30,1.5318478291238973
2025-10-01,1.540019344936452
2025-10-02,1.5488992032876305
2025-10-03,1.5432295795679734
2025-10-06,1.556187209997315
2025-10-07,1.546500290221493
2025-10-08,1.5542351007702235
2025-10-09,1.5451648584679214
2025-10-10,1.4921731349311065
2025-10-13,1.5229773078648792
2025-10-14,1.5181294600551791
2025-10-15,1.532587141057533
2025-10-16,1.5277852596055217
2025-10-17,1.537735630062391
2025-10-20,1.5710903472439746
2025-10-21,1.5696890555061593
2025-10-22,1.5558285658699669
2025-10-23,1.568191975174961
2025-10-24,1.5974476685794594
2025-10-27,1.636896203513787
2025-10-28,1.6379639211755006
2025-10-29,1.6586839148611905
2025-10-30,1.6618656508197471
2025-10-31,1.70680539996819
2025-11-03,1.7322822936114173
2025-11-04,1.708745902279501
2025-11-05,1.7272144670694252
2025-11-06,1.7116930532894656
2025-11-07,1.6981227288631608
2025-11-10,1.7359060305297012
2025-11-11,1.7508317556396389
2025-11-12,1.7256441922905719
2025-11-13,1.6903548615253057
2025-11-14,1.6777490502590735
2025-11-17,1.6855860602262591
2025-11-18,1.6608208674690512
2025-11-19,1.6837216990582078
2025-11-20,1.659128838080312
2025-11-21,1.7010617945370694
2025-11-24,1.7670885350018237
2025-11-25,1.7882354420443072
2025-11-26,1.7797234420483086
2025-11-28,1.7916390156643704
2025-12-01,1.7879755683223488
2025-12-02,1.7969439898494877
2025-12-03,1.7979612367754847
2025-12-04,1.7796472928718063
2025-12-05,1.7859391067747719
2025-12-08,1.7602573488263538
2025-12-09,1.7693783938706493
2025-12-10,1.7883842049426473
2025-12-11,1.764933473688507
2025-12-12,1.7487140295623256
2025-12-15,1.730530159944814
2025-12-16,1.727491816550869
2025-12-17,1.6958870298223978
2025-12-18,1.722568857893414
2025-12-19,1.7378767434422961
2025-12-22,1.7417504869079707
2025-12-23,1.7635197164393184
2025-12-24,1.7660296576939754
2025-12-26,1.7642054796663222
2025-12-29,1.7639720495445388
2025-12-30,1.7644733690450538
2025-12-31,1.7564303610681502
